Id,Time,Value
2347167796,04-02-2016 2.09,76
2347167796,04-02-2016 2.09,72
2347167796,04-02-2016 2.09,75
2347167796,04-02-2016 2.09,75
2347167796,04-02-2016 2.10,76
2347167796,04-02-2016 2.10,76
2347167796,04-02-2016 2.10,77
2347167796,04-02-2016 2.10,79
2347167796,04-02-2016 2.10,80
2347167796,04-02-2016 2.11,79
2347167796,04-02-2016 2.11,78
2347167796,04-02-2016 2.11,78
2347167796,04-02-2016 2.11,77
2347167796,04-02-2016 2.11,77
2347167796,04-02-2016 2.12,77
2347167796,04-02-2016 2.12,77
2347167796,04-02-2016 2.12,78
2347167796,04-02-2016 2.12,79
2347167796,04-02-2016 2.13,76
2347167796,04-02-2016 2.13,77
2347167796,04-02-2016 2.13,76
2347167796,04-02-2016 2.13,76
2347167796,04-02-2016 2.13,78
2347167796,04-02-2016 2.14,78
2347167796,04-02-2016 2.14,78
2347167796,04-02-2016 2.14,78
2347167796,04-02-2016 2.14,79
2347167796,04-02-2016 2.14,79
2347167796,04-02-2016 2.15,78
2347167796,04-02-2016 2.15,78
2347167796,04-02-2016 2.15,79
2347167796,04-02-2016 2.15,80
2347167796,04-02-2016 2.15,80
2347167796,04-02-2016 2.15,79
2347167796,04-02-2016 2.16,78
2347167796,04-02-2016 2.16,79
2347167796,04-02-2016 2.16,79
2347167796,04-02-2016 2.16,77
2347167796,04-02-2016 2.16,77
2347167796,04-02-2016 2.16,78
2347167796,04-02-2016 2.17,78
2347167796,04-02-2016 2.17,78
2347167796,04-02-2016 2.17,78
2347167796,04-02-2016 2.17,79
2347167796,04-02-2016 2.17,79
2347167796,04-02-2016 2.18,79
2347167796,04-02-2016 2.18,79
2347167796,04-02-2016 2.18,78
2347167796,04-02-2016 2.18,78
2347167796,04-02-2016 2.19,78
2347167796,04-02-2016 2.19,78
2347167796,04-02-2016 2.19,79
2347167796,04-02-2016 2.19,78
2347167796,04-02-2016 2.19,78
2347167796,04-02-2016 2.20,78
2347167796,04-02-2016 2.20,78
2347167796,04-02-2016 2.20,77
2347167796,04-02-2016 2.20,79
2347167796,04-02-2016 2.21,79
2347167796,04-02-2016 2.21,80
2347167796,04-02-2016 2.21,81
2347167796,04-02-2016 2.21,80
2347167796,04-02-2016 2.21,79
2347167796,04-02-2016 2.21,79
2347167796,04-02-2016 2.22,79
2347167796,04-02-2016 2.22,78
2347167796,04-02-2016 2.22,77
2347167796,04-02-2016 2.22,77
2347167796,04-02-2016 2.22,78
2347167796,04-02-2016 2.23,78
2347167796,04-02-2016 2.23,77
2347167796,04-02-2016 2.23,76
2347167796,04-02-2016 2.23,77
2347167796,04-02-2016 2.23,78
2347167796,04-02-2016 2.24,79
2347167796,04-02-2016 2.24,79
2347167796,04-02-2016 2.24,79
2347167796,04-02-2016 2.24,78
2347167796,04-02-2016 2.24,78
2347167796,04-02-2016 2.25,77
2347167796,04-02-2016 2.25,78
2347167796,04-02-2016 2.25,79
2347167796,04-02-2016 2.25,79
2347167796,04-02-2016 2.26,79
2347167796,04-02-2016 2.26,79
2347167796,04-02-2016 2.26,79
2347167796,04-02-2016 2.26,79
2347167796,04-02-2016 2.27,79
2347167796,04-02-2016 2.27,79
2347167796,04-02-2016 2.27,79
2347167796,04-02-2016 2.27,79
2347167796,04-02-2016 2.28,78
2347167796,04-02-2016 2.28,78
2347167796,04-02-2016 2.28,78
2347167796,04-02-2016 2.28,78
2347167796,04-02-2016 2.29,78
2347167796,04-02-2016 2.29,78
2347167796,04-02-2016 2.29,78
2347167796,04-02-2016 2.29,78
2347167796,04-02-2016 2.29,78
2347167796,04-02-2016 2.30,78
2347167796,04-02-2016 2.30,78
2347167796,04-02-2016 2.30,78
2347167796,04-02-2016 2.30,77
2347167796,04-02-2016 2.31,79
2347167796,04-02-2016 2.31,79
2347167796,04-02-2016 2.31,80
2347167796,04-02-2016 2.31,77
2347167796,04-02-2016 2.31,78
2347167796,04-02-2016 2.31,82
2347167796,04-02-2016 2.32,83
2347167796,04-02-2016 2.32,82
2347167796,04-02-2016 2.32,82
2347167796,04-02-2016 2.32,82
2347167796,04-02-2016 2.32,76
2347167796,04-02-2016 2.32,76
2347167796,04-02-2016 2.33,76
2347167796,04-02-2016 2.33,76
2347167796,04-02-2016 2.33,76
2347167796,04-02-2016 2.33,76
2347167796,04-02-2016 2.34,75
2347167796,04-02-2016 2.34,76
2347167796,04-02-2016 2.34,74
2347167796,04-02-2016 2.34,72
2347167796,04-02-2016 2.34,74
2347167796,04-02-2016 2.34,74
2347167796,04-02-2016 2.35,75
2347167796,04-02-2016 2.35,74
2347167796,04-02-2016 2.35,75
2347167796,04-02-2016 2.35,75
2347167796,04-02-2016 2.35,75
2347167796,04-02-2016 2.36,75
2347167796,04-02-2016 2.36,75
2347167796,04-02-2016 2.36,75
2347167796,04-02-2016 2.36,75
2347167796,04-02-2016 2.37,75
2347167796,04-02-2016 2.37,74
2347167796,04-02-2016 2.37,76
2347167796,04-02-2016 2.37,78
2347167796,04-02-2016 2.37,78
2347167796,04-02-2016 2.38,79
2347167796,04-02-2016 2.38,78
2347167796,04-02-2016 2.38,78
2347167796,04-02-2016 2.38,78
2347167796,04-02-2016 2.38,78
2347167796,04-02-2016 2.39,78
2347167796,04-02-2016 2.39,78
2347167796,04-02-2016 2.39,77
2347167796,04-02-2016 2.39,76
2347167796,04-02-2016 2.39,74
2347167796,04-02-2016 2.40,72
2347167796,04-02-2016 2.40,73
2347167796,04-02-2016 2.40,73
2347167796,04-02-2016 2.40,73
2347167796,04-02-2016 2.40,74
2347167796,04-02-2016 2.40,74
2347167796,04-02-2016 2.41,75
2347167796,04-02-2016 2.41,76
2347167796,04-02-2016 2.41,76
2347167796,04-02-2016 2.41,76
2347167796,04-02-2016 2.42,76
2347167796,04-02-2016 2.42,76
2347167796,04-02-2016 2.42,76
2347167796,04-02-2016 2.42,76
2347167796,04-02-2016 2.43,76
2347167796,04-02-2016 2.43,75
2347167796,04-02-2016 2.43,76
2347167796,04-02-2016 2.43,75
2347167796,04-02-2016 2.43,78
2347167796,04-02-2016 2.43,78
2347167796,04-02-2016 2.43,77
2347167796,04-02-2016 2.44,76
2347167796,04-02-2016 2.44,75
2347167796,04-02-2016 2.44,76
2347167796,04-02-2016 2.44,75
2347167796,04-02-2016 2.44,75
2347167796,04-02-2016 2.44,76
2347167796,04-02-2016 2.45,76
2347167796,04-02-2016 2.45,77
2347167796,04-02-2016 2.45,76
2347167796,04-02-2016 2.45,75
2347167796,04-02-2016 2.45,75
2347167796,04-02-2016 2.45,77
2347167796,04-02-2016 2.46,78
2347167796,04-02-2016 2.46,78
2347167796,04-02-2016 2.46,75
2347167796,04-02-2016 2.46,75
2347167796,04-02-2016 2.46,74
2347167796,04-02-2016 2.46,74
2347167796,04-02-2016 2.47,75
2347167796,04-02-2016 2.47,75
2347167796,04-02-2016 2.47,77
2347167796,04-02-2016 2.47,78
2347167796,04-02-2016 2.47,78
2347167796,04-02-2016 2.48,78
2347167796,04-02-2016 2.48,79
2347167796,04-02-2016 2.48,78
2347167796,04-02-2016 2.48,78
2347167796,04-02-2016 2.49,77
2347167796,04-02-2016 2.49,77
2347167796,04-02-2016 2.49,77
2347167796,04-02-2016 2.49,77
2347167796,04-02-2016 2.50,77
2347167796,04-02-2016 2.50,77
2347167796,04-02-2016 2.50,78
2347167796,04-02-2016 2.50,79
2347167796,04-02-2016 2.50,78
2347167796,04-02-2016 2.50,79
2347167796,04-02-2016 2.51,79
2347167796,04-02-2016 2.51,78
2347167796,04-02-2016 2.51,78
2347167796,04-02-2016 2.51,78
2347167796,04-02-2016 2.51,79
2347167796,04-02-2016 2.52,79
2347167796,04-02-2016 2.52,79
2347167796,04-02-2016 2.52,79
2347167796,04-02-2016 2.52,80
2347167796,04-02-2016 2.52,80
2347167796,04-02-2016 2.53,80
2347167796,04-02-2016 2.53,80
2347167796,04-02-2016 2.53,79
2347167796,04-02-2016 2.53,78
2347167796,04-02-2016 2.53,78
2347167796,04-02-2016 2.54,78
2347167796,04-02-2016 2.54,78
2347167796,04-02-2016 2.54,79
2347167796,04-02-2016 2.54,79
2347167796,04-02-2016 2.55,78
2347167796,04-02-2016 2.55,78
2347167796,04-02-2016 2.55,79
2347167796,04-02-2016 2.55,79
2347167796,04-02-2016 2.56,78
2347167796,04-02-2016 2.56,79
2347167796,04-02-2016 2.56,79
2347167796,04-02-2016 2.56,79
2347167796,04-02-2016 2.56,80
2347167796,04-02-2016 2.56,80
2347167796,04-02-2016 2.57,79
2347167796,04-02-2016 2.57,79
2347167796,04-02-2016 2.57,80
2347167796,04-02-2016 2.57,79
2347167796,04-02-2016 2.57,79
2347167796,04-02-2016 2.58,79
2347167796,04-02-2016 2.58,79
2347167796,04-02-2016 2.58,78
2347167796,04-02-2016 2.58,78
2347167796,04-02-2016 2.58,77
2347167796,04-02-2016 2.59,79
2347167796,04-02-2016 2.59,80
2347167796,04-02-2016 2.59,80
2347167796,04-02-2016 2.59,79
2347167796,04-02-2016 2.59,79
2347167796,04-02-2016 3.00,78
2347167796,04-02-2016 3.00,79
2347167796,04-02-2016 3.00,79
2347167796,04-02-2016 3.00,79
2347167796,04-02-2016 3.01,78
2347167796,04-02-2016 3.01,77
2347167796,04-02-2016 3.01,78
2347167796,04-02-2016 3.01,79
2347167796,04-02-2016 3.01,78
2347167796,04-02-2016 3.01,79
2347167796,04-02-2016 3.02,79
2347167796,04-02-2016 3.02,77
2347167796,04-02-2016 3.02,78
2347167796,04-02-2016 3.02,78
2347167796,04-02-2016 3.02,79
2347167796,04-02-2016 3.02,77
2347167796,04-02-2016 3.03,77
2347167796,04-02-2016 3.03,78
2347167796,04-02-2016 3.03,78
2347167796,04-02-2016 3.03,79
2347167796,04-02-2016 3.04,79
2347167796,04-02-2016 3.04,77
2347167796,04-02-2016 3.04,78
2347167796,04-02-2016 3.04,78
2347167796,04-02-2016 3.04,77
2347167796,04-02-2016 3.04,78
2347167796,04-02-2016 3.05,78
2347167796,04-02-2016 3.05,77
2347167796,04-02-2016 3.05,76
2347167796,04-02-2016 3.05,77
2347167796,04-02-2016 3.05,77
2347167796,04-02-2016 3.06,76
2347167796,04-02-2016 3.06,77
2347167796,04-02-2016 3.06,78
2347167796,04-02-2016 3.06,79
2347167796,04-02-2016 3.06,80
2347167796,04-02-2016 3.06,80
2347167796,04-02-2016 3.07,79
2347167796,04-02-2016 3.07,77
2347167796,04-02-2016 3.07,78
2347167796,04-02-2016 3.07,79
2347167796,04-02-2016 3.07,79
2347167796,04-02-2016 3.08,77
2347167796,04-02-2016 3.08,78
2347167796,04-02-2016 3.08,78
2347167796,04-02-2016 3.08,77
2347167796,04-02-2016 3.08,77
2347167796,04-02-2016 3.08,78
2347167796,04-02-2016 3.09,77
2347167796,04-02-2016 3.09,78
2347167796,04-02-2016 3.09,77
2347167796,04-02-2016 3.09,77
2347167796,04-02-2016 3.09,76
2347167796,04-02-2016 3.09,77
2347167796,04-02-2016 3.10,78
2347167796,04-02-2016 3.10,78
2347167796,04-02-2016 3.10,79
2347167796,04-02-2016 3.10,80
2347167796,04-02-2016 3.10,80
2347167796,04-02-2016 3.11,81
2347167796,04-02-2016 3.11,81
2347167796,04-02-2016 3.11,80
2347167796,04-02-2016 3.11,79
2347167796,04-02-2016 3.11,78
2347167796,04-02-2016 3.11,78
2347167796,04-02-2016 3.12,78
2347167796,04-02-2016 3.12,79
2347167796,04-02-2016 3.12,79
2347167796,04-02-2016 3.12,79
2347167796,04-02-2016 3.13,79
2347167796,04-02-2016 3.13,79
2347167796,04-02-2016 3.13,77
2347167796,04-02-2016 3.13,76
2347167796,04-02-2016 3.13,77
2347167796,04-02-2016 3.14,76
2347167796,04-02-2016 3.14,76
2347167796,04-02-2016 3.14,77
2347167796,04-02-2016 3.14,76
2347167796,04-02-2016 3.14,76
2347167796,04-02-2016 3.15,77
2347167796,04-02-2016 3.15,78
2347167796,04-02-2016 3.15,78
2347167796,04-02-2016 3.15,79
2347167796,04-02-2016 3.15,79
2347167796,04-02-2016 3.15,77
2347167796,04-02-2016 3.16,77
2347167796,04-02-2016 3.16,80
2347167796,04-02-2016 3.16,81
2347167796,04-02-2016 3.16,80
2347167796,04-02-2016 3.16,78
2347167796,04-02-2016 3.16,78
2347167796,04-02-2016 3.17,76
2347167796,04-02-2016 3.17,79
2347167796,04-02-2016 3.17,77
2347167796,04-02-2016 3.17,72
2347167796,04-02-2016 3.17,74
2347167796,04-02-2016 3.17,73
2347167796,04-02-2016 3.18,73
2347167796,04-02-2016 3.18,71
2347167796,04-02-2016 3.18,73
2347167796,04-02-2016 3.18,75
2347167796,04-02-2016 3.18,77
2347167796,04-02-2016 3.18,82
2347167796,04-02-2016 3.19,77
2347167796,04-02-2016 3.19,80
2347167796,04-02-2016 3.19,81
2347167796,04-02-2016 3.19,82
2347167796,04-02-2016 3.19,80
2347167796,04-02-2016 3.19,82
2347167796,04-02-2016 3.19,81
2347167796,04-02-2016 3.20,81
2347167796,04-02-2016 3.20,75
2347167796,04-02-2016 3.20,74
2347167796,04-02-2016 3.20,74
2347167796,04-02-2016 3.20,73
2347167796,04-02-2016 3.21,72
2347167796,04-02-2016 3.21,73
2347167796,04-02-2016 3.21,74
2347167796,04-02-2016 3.21,74
2347167796,04-02-2016 3.21,74
2347167796,04-02-2016 3.22,74
2347167796,04-02-2016 3.22,76
2347167796,04-02-2016 3.22,76
2347167796,04-02-2016 3.22,77
2347167796,04-02-2016 3.22,78
2347167796,04-02-2016 3.23,78
2347167796,04-02-2016 3.23,79
2347167796,04-02-2016 3.23,79
2347167796,04-02-2016 3.23,79
2347167796,04-02-2016 3.23,79
2347167796,04-02-2016 3.24,80
2347167796,04-02-2016 3.24,78
2347167796,04-02-2016 3.24,78
2347167796,04-02-2016 3.24,78
2347167796,04-02-2016 3.24,77
2347167796,04-02-2016 3.24,77
2347167796,04-02-2016 3.25,77
2347167796,04-02-2016 3.25,76
2347167796,04-02-2016 3.25,76
2347167796,04-02-2016 3.25,76
2347167796,04-02-2016 3.26,76
2347167796,04-02-2016 3.26,76
2347167796,04-02-2016 3.26,76
2347167796,04-02-2016 3.26,76
2347167796,04-02-2016 3.26,76
2347167796,04-02-2016 3.26,76
2347167796,04-02-2016 3.27,76
2347167796,04-02-2016 3.27,74
2347167796,04-02-2016 3.27,73
2347167796,04-02-2016 3.27,73
2347167796,04-02-2016 3.27,72
2347167796,04-02-2016 3.28,72
2347167796,04-02-2016 3.28,73
2347167796,04-02-2016 3.28,73
2347167796,04-02-2016 3.28,75
2347167796,04-02-2016 3.28,75
2347167796,04-02-2016 3.28,73
2347167796,04-02-2016 3.28,74
2347167796,04-02-2016 3.29,73
2347167796,04-02-2016 3.29,73
2347167796,04-02-2016 3.29,74
2347167796,04-02-2016 3.29,74
2347167796,04-02-2016 3.29,74
2347167796,04-02-2016 3.29,73
2347167796,04-02-2016 3.30,74
2347167796,04-02-2016 3.30,75
2347167796,04-02-2016 3.30,74
2347167796,04-02-2016 3.30,75
2347167796,04-02-2016 3.30,73
2347167796,04-02-2016 3.30,74
2347167796,04-02-2016 3.31,76
2347167796,04-02-2016 3.31,71
2347167796,04-02-2016 3.31,71
2347167796,04-02-2016 3.31,72
2347167796,04-02-2016 3.31,72
2347167796,04-02-2016 3.31,71
2347167796,04-02-2016 3.32,76
2347167796,04-02-2016 3.32,73
2347167796,04-02-2016 3.32,76
2347167796,04-02-2016 3.32,78
2347167796,04-02-2016 3.32,77
2347167796,04-02-2016 3.32,78
2347167796,04-02-2016 3.33,79
2347167796,04-02-2016 3.33,79
2347167796,04-02-2016 3.33,79
2347167796,04-02-2016 3.33,87
2347167796,04-02-2016 3.33,80
2347167796,04-02-2016 3.33,77
2347167796,04-02-2016 3.34,75
2347167796,04-02-2016 3.34,70
2347167796,04-02-2016 3.34,71
2347167796,04-02-2016 3.34,71
2347167796,04-02-2016 3.34,66
2347167796,04-02-2016 3.34,71
2347167796,04-02-2016 3.35,73
2347167796,04-02-2016 3.35,73
2347167796,04-02-2016 3.35,73
2347167796,04-02-2016 3.35,71
2347167796,04-02-2016 3.35,72
2347167796,04-02-2016 3.35,73
2347167796,04-02-2016 3.36,74
2347167796,04-02-2016 3.36,75
2347167796,04-02-2016 3.36,76
2347167796,04-02-2016 3.36,74
2347167796,04-02-2016 3.36,71
2347167796,04-02-2016 3.36,73
2347167796,04-02-2016 3.37,72
2347167796,04-02-2016 3.37,76
2347167796,04-02-2016 3.37,74
2347167796,04-02-2016 3.37,72
2347167796,04-02-2016 3.37,72
2347167796,04-02-2016 3.37,73
2347167796,04-02-2016 3.38,70
2347167796,04-02-2016 3.38,72
2347167796,04-02-2016 3.38,73
2347167796,04-02-2016 3.38,74
2347167796,04-02-2016 3.38,76
2347167796,04-02-2016 3.38,79
2347167796,04-02-2016 3.39,75
2347167796,04-02-2016 3.39,75
2347167796,04-02-2016 3.39,76
2347167796,04-02-2016 3.39,75
2347167796,04-02-2016 3.39,74
2347167796,04-02-2016 3.39,74
2347167796,04-02-2016 3.40,74
2347167796,04-02-2016 3.40,73
2347167796,04-02-2016 3.40,73
2347167796,04-02-2016 3.40,72
2347167796,04-02-2016 3.40,72
2347167796,04-02-2016 3.40,73
2347167796,04-02-2016 3.41,74
2347167796,04-02-2016 3.41,74
2347167796,04-02-2016 3.41,72
2347167796,04-02-2016 3.41,72
2347167796,04-02-2016 3.41,74
2347167796,04-02-2016 3.41,75
2347167796,04-02-2016 3.42,74
2347167796,04-02-2016 3.42,74
2347167796,04-02-2016 3.42,73
2347167796,04-02-2016 3.42,74
2347167796,04-02-2016 3.42,74
2347167796,04-02-2016 3.42,74
2347167796,04-02-2016 3.43,75
2347167796,04-02-2016 3.43,74
2347167796,04-02-2016 3.43,74
2347167796,04-02-2016 3.43,74
2347167796,04-02-2016 3.43,75
2347167796,04-02-2016 3.43,75
2347167796,04-02-2016 3.44,73
2347167796,04-02-2016 3.44,72
2347167796,04-02-2016 3.44,73
2347167796,04-02-2016 3.44,74
2347167796,04-02-2016 3.44,73
2347167796,04-02-2016 3.44,73
2347167796,04-02-2016 3.45,74
2347167796,04-02-2016 3.45,74
2347167796,04-02-2016 3.45,73
2347167796,04-02-2016 3.45,73
2347167796,04-02-2016 3.45,72
2347167796,04-02-2016 3.46,71
2347167796,04-02-2016 3.46,72
2347167796,04-02-2016 3.46,71
2347167796,04-02-2016 3.46,72
2347167796,04-02-2016 3.46,72
2347167796,04-02-2016 3.47,72
2347167796,04-02-2016 3.47,72
2347167796,04-02-2016 3.47,73
2347167796,04-02-2016 3.47,74
2347167796,04-02-2016 3.47,73
2347167796,04-02-2016 3.47,73
2347167796,04-02-2016 3.48,73
2347167796,04-02-2016 3.48,74
2347167796,04-02-2016 3.48,73
2347167796,04-02-2016 3.48,73
2347167796,04-02-2016 3.48,72
2347167796,04-02-2016 3.49,73
2347167796,04-02-2016 3.49,74
2347167796,04-02-2016 3.49,74
2347167796,04-02-2016 3.49,73
2347167796,04-02-2016 3.49,73
2347167796,04-02-2016 3.49,72
2347167796,04-02-2016 3.50,72
2347167796,04-02-2016 3.50,73
2347167796,04-02-2016 3.50,73
2347167796,04-02-2016 3.50,73
2347167796,04-02-2016 3.50,72
2347167796,04-02-2016 3.51,72
2347167796,04-02-2016 3.51,79
2347167796,04-02-2016 3.51,75
2347167796,04-02-2016 3.51,75
2347167796,04-02-2016 3.51,73
2347167796,04-02-2016 3.51,71
2347167796,04-02-2016 3.52,70
2347167796,04-02-2016 3.52,69
2347167796,04-02-2016 3.52,72
2347167796,04-02-2016 3.52,71
2347167796,04-02-2016 3.52,70
2347167796,04-02-2016 3.52,70
2347167796,04-02-2016 3.53,72
2347167796,04-02-2016 3.53,72
2347167796,04-02-2016 3.53,74
2347167796,04-02-2016 3.53,72
2347167796,04-02-2016 3.53,73
2347167796,04-02-2016 3.53,73
2347167796,04-02-2016 3.53,73
2347167796,04-02-2016 3.54,72
2347167796,04-02-2016 3.54,68
2347167796,04-02-2016 3.54,71
2347167796,04-02-2016 3.54,72
2347167796,04-02-2016 3.54,74
2347167796,04-02-2016 3.54,72
2347167796,04-02-2016 3.55,73
2347167796,04-02-2016 3.55,74
2347167796,04-02-2016 3.55,73
2347167796,04-02-2016 3.55,72
2347167796,04-02-2016 3.55,74
2347167796,04-02-2016 3.55,74
2347167796,04-02-2016 3.56,73
2347167796,04-02-2016 3.56,73
2347167796,04-02-2016 3.56,75
2347167796,04-02-2016 3.56,75
2347167796,04-02-2016 3.56,75
2347167796,04-02-2016 3.57,76
2347167796,04-02-2016 3.57,76
2347167796,04-02-2016 3.57,76
2347167796,04-02-2016 3.57,74
2347167796,04-02-2016 3.57,75
2347167796,04-02-2016 3.58,75
2347167796,04-02-2016 3.58,74
2347167796,04-02-2016 3.58,75
2347167796,04-02-2016 3.58,76
2347167796,04-02-2016 3.58,80
2347167796,04-02-2016 3.58,80
2347167796,04-02-2016 3.59,79
2347167796,04-02-2016 3.59,77
2347167796,04-02-2016 3.59,76
2347167796,04-02-2016 3.59,76
2347167796,04-02-2016 3.59,77
2347167796,04-02-2016 3.59,77
2347167796,04-02-2016 4.00,76
2347167796,04-02-2016 4.00,75
2347167796,04-02-2016 4.00,74
2347167796,04-02-2016 4.00,75
2347167796,04-02-2016 4.00,75
2347167796,04-02-2016 4.01,75
2347167796,04-02-2016 4.01,77
2347167796,04-02-2016 4.01,75
2347167796,04-02-2016 4.01,75
2347167796,04-02-2016 4.01,75
2347167796,04-02-2016 4.02,75
2347167796,04-02-2016 4.02,75
2347167796,04-02-2016 4.02,71
2347167796,04-02-2016 4.02,71
2347167796,04-02-2016 4.02,75
2347167796,04-02-2016 4.03,77
2347167796,04-02-2016 4.03,77
2347167796,04-02-2016 4.03,75
2347167796,04-02-2016 4.03,75
2347167796,04-02-2016 4.03,73
2347167796,04-02-2016 4.03,74
2347167796,04-02-2016 4.04,75
2347167796,04-02-2016 4.04,75
2347167796,04-02-2016 4.04,71
2347167796,04-02-2016 4.04,74
2347167796,04-02-2016 4.04,75
2347167796,04-02-2016 4.04,76
2347167796,04-02-2016 4.05,75
2347167796,04-02-2016 4.05,74
2347167796,04-02-2016 4.05,74
2347167796,04-02-2016 4.05,75
2347167796,04-02-2016 4.05,75
2347167796,04-02-2016 4.06,75
2347167796,04-02-2016 4.06,73
2347167796,04-02-2016 4.06,74
2347167796,04-02-2016 4.06,75
2347167796,04-02-2016 4.06,75
2347167796,04-02-2016 4.07,75
2347167796,04-02-2016 4.07,73
2347167796,04-02-2016 4.07,74
2347167796,04-02-2016 4.07,75
2347167796,04-02-2016 4.07,76
2347167796,04-02-2016 4.07,77
2347167796,04-02-2016 4.08,77
2347167796,04-02-2016 4.08,77
2347167796,04-02-2016 4.08,77
2347167796,04-02-2016 4.08,77
2347167796,04-02-2016 4.08,77
2347167796,04-02-2016 4.09,76
2347167796,04-02-2016 4.09,77
2347167796,04-02-2016 4.09,76
2347167796,04-02-2016 4.09,76
2347167796,04-02-2016 4.09,78
2347167796,04-02-2016 4.10,78
2347167796,04-02-2016 4.10,74
2347167796,04-02-2016 4.10,74
2347167796,04-02-2016 4.10,75
2347167796,04-02-2016 4.10,76
2347167796,04-02-2016 4.10,74
2347167796,04-02-2016 4.11,76
2347167796,04-02-2016 4.11,75
2347167796,04-02-2016 4.11,76
2347167796,04-02-2016 4.11,76
2347167796,04-02-2016 4.11,76
2347167796,04-02-2016 4.12,76
2347167796,04-02-2016 4.12,77
2347167796,04-02-2016 4.12,78
2347167796,04-02-2016 4.12,78
2347167796,04-02-2016 4.12,77
2347167796,04-02-2016 4.13,76
2347167796,04-02-2016 4.13,76
2347167796,04-02-2016 4.13,75
2347167796,04-02-2016 4.13,75
2347167796,04-02-2016 4.13,75
2347167796,04-02-2016 4.13,73
2347167796,04-02-2016 4.14,74
2347167796,04-02-2016 4.14,74
2347167796,04-02-2016 4.14,73
2347167796,04-02-2016 4.14,73
2347167796,04-02-2016 4.14,73
2347167796,04-02-2016 4.15,73
2347167796,04-02-2016 4.15,74
2347167796,04-02-2016 4.15,73
2347167796,04-02-2016 4.15,73
2347167796,04-02-2016 4.15,74
2347167796,04-02-2016 4.16,75
2347167796,04-02-2016 4.16,74
2347167796,04-02-2016 4.16,74
2347167796,04-02-2016 4.16,74
2347167796,04-02-2016 4.16,74
2347167796,04-02-2016 4.17,76
2347167796,04-02-2016 4.17,76
2347167796,04-02-2016 4.17,76
2347167796,04-02-2016 4.17,76
2347167796,04-02-2016 4.17,76
2347167796,04-02-2016 4.18,75
2347167796,04-02-2016 4.18,75
2347167796,04-02-2016 4.18,75
2347167796,04-02-2016 4.18,74
2347167796,04-02-2016 4.18,74
2347167796,04-02-2016 4.19,74
2347167796,04-02-2016 4.19,74
2347167796,04-02-2016 4.19,74
2347167796,04-02-2016 4.19,74
2347167796,04-02-2016 4.19,75
2347167796,04-02-2016 4.20,74
2347167796,04-02-2016 4.20,75
2347167796,04-02-2016 4.20,75
2347167796,04-02-2016 4.20,74
2347167796,04-02-2016 4.20,73
2347167796,04-02-2016 4.20,71
2347167796,04-02-2016 4.21,70
2347167796,04-02-2016 4.21,70
2347167796,04-02-2016 4.21,70
2347167796,04-02-2016 4.21,70
2347167796,04-02-2016 4.22,70
2347167796,04-02-2016 4.22,70
2347167796,04-02-2016 4.22,69
2347167796,04-02-2016 4.22,69
2347167796,04-02-2016 4.22,69
2347167796,04-02-2016 4.23,69
2347167796,04-02-2016 4.23,70
2347167796,04-02-2016 4.23,70
2347167796,04-02-2016 4.23,68
2347167796,04-02-2016 4.23,69
2347167796,04-02-2016 4.23,69
2347167796,04-02-2016 4.24,69
2347167796,04-02-2016 4.24,69
2347167796,04-02-2016 4.24,69
2347167796,04-02-2016 4.24,72
